,date,no2,o3,pm2.5,pm10,AQI_PM25,AQI_PM10,AQI_NO2,AQI_O3,AQI_day_max
2702,2022-05-26,39.45157068062828,1.3247724692112848e-05,17.47315221761684,27.054,62,82,37,0,82
2703,2022-05-27,17.522905759162306,2.0263789413922613e-05,17.47792886748902,40.58,62,113,16,0,113
2704,2022-05-28,15.77196335078534,1.6559655865141062e-05,17.4827055173612,36.716,62,104,14,0,104
2705,2022-05-29,22.34699476439791,1.616745348938772e-05,17.487482167233377,43.479,62,120,21,0,120
2706,2022-05-30,43.65706806282723,1.773626299240108e-05,17.492258817105558,52.175,62,142,41,0,142
2707,2022-05-31,52.068062827225134,1.6646811948641805e-05,17.49703546697774,42.513,62,118,49,0,118
2708,2022-06-01,38.149869109947645,1.6646811948641805e-05,17.50181211684992,69.566,62,158,36,0,158
2709,2022-06-02,35.246073298429316,2.266058171019303e-05,21.0,36.716,70,104,33,0,104
2710,2022-06-03,26.932104712041887,2.854361734649314e-05,17.511365416594277,55.073,62,149,25,0,149
2711,2022-06-04,18.09197382198953,2.0961038081928552e-05,17.516142066466458,41.547,62,116,17,0,116
2712,2022-06-05,22.22905759162304,1.647249978164032e-05,17.520918716338638,29.952,62,88,21,0,88
2713,2022-06-06,57.274869109947645,1.4642222028124728e-05,17.52569536621082,26.47503660867191,62,81,54,0,81
2714,2022-06-07,39.25130890052356,1.6995436282644773e-05,18.0,33.817,63,97,37,0,97
2715,2022-06-08,50.56609947643979,1.7082592366145515e-05,17.535248665955177,49.276,62,135,47,0,135
2716,2022-06-09,51.06675392670157,1.4598643986374357e-05,17.540025315827357,33.817,62,97,48,0,97
2717,2022-06-10,52.66884816753927,1.75619508253996e-05,17.544801965699538,43.479,62,120,49,0,120
2718,2022-06-11,32.44240837696336,1.647249978164032e-05,35.0,46.25,99,127,30,0,127
2719,2022-06-12,23.530759162303667,1.8215621451655165e-05,29.0,40.58,87,113,22,0,113
2720,2022-06-13,51.867801047120416,1.9217916411913703e-05,17.559131915316076,30.918,62,91,48,0,91
2721,2022-06-14,52.56871727748691,2.584177875797013e-05,17.563908565188257,41.547,62,116,49,0,116
2722,2022-06-15,82.50785340314137,3.277068739627915e-05,26.0,57.006,80,152,81,0,152
2723,2022-06-16,97.52748691099477,3.155050222726875e-05,23.0,45.411,74,125,97,0,125
2724,2022-06-17,66.18651832460733,3.233490697877544e-05,21.0,46.378,70,128,64,0,128
2725,2022-06-18,34.94568062827226,1.6951858240894403e-05,21.0,46.378,70,128,32,0,128
2726,2022-06-19,20.727094240837697,1.5949563280635865e-05,17.587791814549156,27.054,62,82,19,0,82
2727,2022-06-20,27.93651832460733,1.8346355576906278e-05,55.0,36.716,149,104,25,0,149
2728,2022-06-21,51.66753926701571,2.147308061839462e-05,17.597345114293518,30.918,62,91,48,0,91
2729,2022-06-22,42.25523560209424,2.1941545113110316e-05,35.094,49.276,99,135,40,0,135
2730,2022-06-23,48.162958115183244,2.736701021923312e-05,23.585,46.378,75,128,45,0,128
2731,2022-06-24,49.364528795811516,2.3357830378198968e-05,20.0,31.225,68,91,46,0,91
2732,2022-06-25,31.841623036649217,1.773626299240108e-05,17.616451713782237,34.783,63,99,29,0,99
2733,2022-06-26,25.43324607329843,1.7474794741898856e-05,17.621228363654417,26.607274577449054,63,81,24,0,81
2734,2022-06-27,56.67408376963351,1.4642222028124728e-05,17.626005013526594,28.02,63,84,53,0,84
2735,2022-06-28,54.87172774869111,1.686470215739366e-05,17.630781663398775,28.02,63,84,51,0,84
2736,2022-06-29,43.957460732984295,1.4903690278626952e-05,17.635558313270955,28.986,63,86,41,0,86
2737,2022-06-30,48.26308900523561,1.5295892654380296e-05,17.640334963143136,28.986,63,86,45,0,86
2738,2022-07-01,40.55301047120419,1.647249978164032e-05,17.645111613015317,29.952,63,88,38,0,88
2739,2022-07-02,36.84816753926702,1.651607782339069e-05,17.649888262887494,26.6469459680822,63,81,34,0,81
2740,2022-07-03,19.674680628272252,1.4555065944623984e-05,17.654664912759674,26.653557866521055,63,81,18,0,81
2741,2022-07-04,28.73756544502618,1.5949563280635865e-05,17.659441562631855,26.660169764959914,63,81,26,0,81
2742,2022-07-05,21.327879581151834,1.4424331819372871e-05,17.664218212504036,35.3,63,100,20,0,100
2743,2022-07-06,32.542539267015705,1.2681210149358021e-05,17.668994862376216,35.749,63,101,30,0,101
2744,2022-07-07,40.35274869109948,1.8215621451655165e-05,17.673771512248393,32.851,63,95,38,0,95
2745,2022-07-08,26.434554973821992,2.1440396541182636e-05,17.678548162120574,29.0,63,87,25,0,87
2746,2022-07-09,44.75850785340314,2.0045899205170754e-05,17.683324811992755,26.6932292571542,63,81,42,0,81
2747,2022-07-10,25.833769633507856,2.8848663638745742e-05,17.688101461864935,67.275,63,157,24,0,157
2748,2022-07-11,58.075916230366495,3.1376190060267274e-05,17.692878111737116,31.575,63,92,55,0,92
2749,2022-07-12,54.07068062827226,2.566746659096864e-05,17.697654761609293,39.85,63,112,51,0,112
2750,2022-07-13,30.840314136125656,2.3924344920953795e-05,17.702431411481474,38.7,63,109,28,0,109
2751,2022-07-14,17.623036649214658,1.8564245785658137e-05,38.962,50.6,109,138,16,0,138
2752,2022-07-15,34.44502617801047,1.939222857891519e-05,17.711984711225835,26.732900647787343,63,82,32,0,82
2753,2022-07-16,35.0698167539267,2.731253821294436e-05,17.716761361098015,28.986,63,86,33,0,86
2754,2022-07-17,48.367282722513096,2.741058826098349e-05,20.849,46.635,69,128,45,0,128
2755,2022-07-18,75.19829842931938,3.734638178006812e-05,28.491,136.708,85,193,73,0,193
2756,2022-07-19,59.17735602094241,3.643124290331033e-05,62.925,92.8,155,170,56,0,170
2757,2022-07-20,47.76243455497382,2.2747737793693772e-05,24.245,37.325,76,105,44,0,105
2758,2022-07-21,25.405068062827226,1.804130928465368e-05,17.74064461045891,42.513,63,118,24,0,118
2759,2022-07-22,28.43717277486911,1.647249978164032e-05,17.745421260331092,26.779183936859344,63,82,26,0,82
2760,2022-07-23,32.14201570680628,2.152755262468338e-05,17.750197910203273,33.15,63,95,30,0,95
2761,2022-07-24,20.226439790575917,1.799773124290331e-05,31.887,48.5,92,133,19,0,133
2762,2022-07-25,31.841623036649217,1.4860112236876584e-05,17.759751209947634,29.952,63,88,29,0,88
2763,2022-07-26,23.863324607329844,1.6951858240894403e-05,17.76452785981981,46.5,63,128,22,0,128
2764,2022-07-27,30.640052356020945,1.6036719364136605e-05,17.76930450969199,36.716,63,104,28,0,104
2765,2022-07-28,33.04319371727749,2.1440396541182636e-05,17.774081159564172,30.918,63,91,31,0,91
2766,2022-07-29,31.807209424083773,2.6103247008472355e-05,17.778857809436353,32.851,63,95,29,0,95
2767,2022-07-30,37.64921465968586,2.523168617346493e-05,21.0,36.716,70,104,35,0,104
2768,2022-07-31,19.82591623036649,1.2724788191108393e-05,17.78841110918071,26.838691022809062,63,82,18,0,82
2769,2022-08-01,42.75589005235602,2.1919755000436717e-05,17.79318775905289,30.918,63,91,40,0,91
2770,2022-08-02,19.72578534031414,1.329130273386322e-05,17.797964408925072,39.614,63,111,18,0,111
2771,2022-08-03,31.04057591623037,1.076377631234169e-05,17.802741058797253,26.85852671812563,63,82,29,0,82
2772,2022-08-04,18.62434554973822,1.764910690890034e-05,17.807517708669433,26.86513861656449,63,82,17,0,82
2773,2022-08-05,14.318717277486911,1.7474794741898856e-05,17.81229435854161,34.6,63,98,13,0,98
2774,2022-08-06,32.44240837696336,2.061241374792558e-05,18.4,30.125,64,89,30,0,89
2775,2022-08-07,32.24214659685864,2.2006911083937463e-05,17.82184765828597,45.411,63,125,30,0,125
2776,2022-08-08,30.13939790575916,2.3575720586950823e-05,18.679,43.1,65,120,28,0,120
2777,2022-08-09,33.12960732984293,2.3009206044196e-05,17.831400958030333,30.918,63,91,31,0,91
2778,2022-08-10,42.55562827225131,2.6560817538649662e-05,17.83617760790251,45.411,63,125,40,0,125
2779,2022-08-11,36.44764397905759,3.343525198707311e-05,20.943,48.075,70,132,34,0,132
2780,2022-08-12,40.27751308900523,3.63440868198096e-05,19.0,38.2,66,108,38,0,108
2781,2022-08-13,53.79669109947644,4.10178312516377e-05,18.0,51.209,63,140,50,0,140
2782,2022-08-14,59.03598429319372,3.7880212245610976e-05,32.453,57.925,94,152,56,0,152
2783,2022-08-15,55.97316753926702,3.4764383352257844e-05,21.0,82.625,70,165,52,0,165
2784,2022-08-16,43.25654450261781,2.3793610795702682e-05,26.51,54.028,81,147,41,0,147
2785,2022-08-17,41.324591623036646,2.3270674294698225e-05,40.189,63.769,112,155,39,0,155
2786,2022-08-18,48.763743455497384,2.4218497248668003e-05,19.0,33.817,66,97,45,0,97
2787,2022-08-19,43.65706806282723,1.7779841034151455e-05,17.87916745675213,28.986,63,86,41,0,86
2788,2022-08-20,30.740183246073297,1.538304873788104e-05,17.88394410662431,29.952,63,88,28,0,88
2789,2022-08-21,31.387931937172777,1.9174338370163333e-05,17.88872075649649,33.7,63,96,29,0,96
2790,2022-08-22,36.34751308900523,1.5165158529129183e-05,17.89349740636867,36.716,63,104,34,0,104
2791,2022-08-23,27.335732984293195,1.1493709057559612e-05,17.89827405624085,26.99076468690278,63,82,25,0,82
2792,2022-08-24,33.7591832460733,1.551378286313215e-05,17.903050706113028,32.851,63,95,31,0,95
2793,2022-08-25,24.490638743455495,1.076377631234169e-05,17.90782735598521,32.851,63,95,23,0,95
2794,2022-08-26,38.83761256544503,2.0220211372172243e-05,17.91260400585739,43.479,63,120,36,0,120
2795,2022-08-27,55.572643979057595,1.8662295833697266e-05,17.91738065572957,34.783,63,99,52,0,99
2796,2022-08-28,27.261136125654453,1.6646811948641805e-05,28.774,36.8,86,104,25,0,104
2797,2022-08-29,20.90465445026178,1.606940344134859e-05,36.038,44.5,102,123,19,0,123
2798,2022-08-30,21.589403141361256,1.7583740938073195e-05,22.17,32.2,72,93,20,0,93
2799,2022-08-31,27.611643979057593,1.860782382740851e-05,21.0,73.105,70,160,25,0,160
2800,2022-09-01,36.95667539267016,2.01330552886715e-05,17.94126390509047,34.783,63,99,34,0,99
2801,2022-09-02,46.90815183246074,2.0394523539173726e-05,26.0,39.614,80,111,43,0,111
2802,2022-09-03,44.27517801047121,2.3227096252947856e-05,42.4,43.479,118,120,42,0,120
2803,2022-09-04,26.73494764397906,1.6428921739889943e-05,23.4,27.070107468169066,75,82,25,0,82
2804,2022-09-05,38.49252356020943,1.3988551401869159e-05,17.96037050457919,36.716,63,104,36,0,104
2805,2022-09-06,31.7399109947644,1.6036719364136605e-05,17.96514715445137,42.513,63,118,29,0,118
2806,2022-09-07,34.94568062827226,1.4903690278626952e-05,17.96992380432355,38.648,63,109,32,0,109
2807,2022-09-08,39.25130890052356,1.3727083151366932e-05,17.974700454195727,32.851,63,95,37,0,95
2808,2022-09-09,34.64528795811518,1.4936374355838938e-05,17.979477104067907,27.103166960363353,63,83,32,0,83
2809,2022-09-10,27.351937172774868,1.627639968556206e-05,18.0,27.109778858802212,63,83,25,0,83
2810,2022-09-11,31.941753926701573,1.8564245785658137e-05,21.981,31.5,72,92,29,0,92
2811,2022-09-12,47.96269633507853,2.023110533671063e-05,17.993807053684446,28.02,63,84,44,0,84
2812,2022-09-13,31.340968586387437,1.076377631234169e-05,17.998583703556626,27.12961455411878,63,83,29,0,83
2813,2022-09-14,28.673884816753926,1.7387638658398114e-05,18.003360353428807,28.02,63,84,26,0,84
2814,2022-09-15,21.46161256544503,1.4108391562581885e-05,18.008137003300988,27.1428383509965,63,83,20,0,83
2815,2022-09-16,23.70403141361257,1.463132806358634e-05,18.012913653173168,27.149450249435354,63,83,22,0,83
2816,2022-09-17,27.49856544502618,1.4816534195126214e-05,18.017690303045345,27.156062147874213,63,83,25,0,83
2817,2022-09-18,26.0701832460733,1.4271809765044982e-05,27.453,32.5,83,94,25,0,94
2818,2022-09-19,17.32264397905759,1.3912289282906804e-05,18.027243602789707,27.169285944751927,63,83,16,0,83
2819,2022-09-20,34.67437172774869,1.4903690278626952e-05,18.032020252661887,46.378,63,128,32,0,128
2820,2022-09-21,47.462041884816756,1.7474794741898856e-05,18.036796902534068,47.344,63,130,44,0,130
2821,2022-09-22,50.86649214659686,1.7431216700148483e-05,21.0,38.675,70,109,47,0,109
2822,2022-09-23,35.246073298429316,1.5121580487378809e-05,18.046350202278425,27.195733538507355,63,83,33,0,83
2823,2022-09-24,15.2784554973822,1.3313092846536816e-05,18.051126852150606,27.202345436946214,63,83,14,0,83
2824,2022-09-25,32.74280104712042,1.542662677963141e-05,18.055903502022787,27.20895733538507,63,83,30,0,83
2825,2022-09-26,27.985403141361257,1.4086601449908288e-05,18.060680151894967,28.986,63,86,25,0,86
2826,2022-09-27,34.24476439790576,1.3530983055288671e-05,18.065456801767144,59.904,63,153,32,0,153
2827,2022-09-28,40.06832460732985,1.1014350598305528e-05,18.070233451639325,29.952,63,88,38,0,88
2828,2022-09-29,39.75196335078534,1.2855522316359509e-05,20.4,36.8,68,104,37,0,104
2829,2022-09-30,31.786418848167543,1.2027539523102454e-05,21.0,41.547,70,116,29,0,116
2830,2022-10-01,34.54515706806283,1.3520086907153463e-05,18.084563401255867,28.986,63,86,32,0,86
2831,2022-10-02,29.939136125654453,1.4424331819372871e-05,18.4,33.817,64,97,27,0,97
2832,2022-10-03,38.45026178010471,1.4511487902873616e-05,21.4,41.2,70,115,36,0,115
2833,2022-10-04,39.05104712041885,1.3759767228578915e-05,18.098893350872405,27.268464421334787,63,83,37,0,83
2834,2022-10-05,38.149869109947645,1.5208736570879553e-05,18.103670000744586,28.986,64,86,36,0,86
2835,2022-10-06,34.94568062827226,1.3596349026115816e-05,38.4,34.783,108,99,32,0,108
2836,2022-10-07,29.839005235602095,1.3944973360118787e-05,18.113223300488944,56.04,64,151,27,0,151
2837,2022-10-08,58.276178010471206,1.2768366232858764e-05,23.0,35.749,74,101,55,0,101
2838,2022-10-09,39.2,1.4424331819372871e-05,18.122776600233305,27.301523913529074,64,83,37,0,83
2839,2022-10-10,28.236910994764397,1.3313092846536816e-05,18.127553250105485,27.30813581196793,64,83,26,0,83
2840,2022-10-11,46.660994764397905,1.076377631234169e-05,51.4,54.107,140,147,43,0,147
2841,2022-10-12,56.27356020942409,1.3334880775613591e-05,21.297,35.749,70,101,53,0,101
2842,2022-10-13,41.55431937172775,1.076377631234169e-05,22.0,34.783,72,99,39,0,99
2843,2022-10-14,43.156413612565444,1.279015634553236e-05,22.0,47.775,72,131,41,0,131
2844,2022-10-15,27.83638743455497,1.5579151017556117e-05,18.151436499466385,27.341195304162216,64,83,25,0,83
2845,2022-10-16,29.638743455497384,1.4758430867324658e-05,18.156213149338562,27.347807202601075,64,83,27,0,83
2846,2022-10-17,40.252617801047116,1.5731673071884007e-05,18.160989799210743,48.31,64,133,38,0,133
2847,2022-10-18,41.454188481675395,1.259405406585728e-05,21.4,58.325,70,152,39,0,152
2848,2022-10-19,33.84424083769633,1.1352080967770112e-05,23.0,47.344,74,130,31,0,130
2849,2022-10-20,53.670157068062835,1.2310797886278277e-05,27.4,63.075,83,155,50,0,155
2850,2022-10-21,37.14856020942408,1.4348069700410517e-05,18.18009639869946,44.445,64,123,35,0,123
2851,2022-10-22,29.843680628272253,1.4511487902873616e-05,18.184873048571642,36.716,64,104,27,0,104
2852,2022-10-23,41.3560942408377,1.6766652109354527e-05,18.189649698443823,27.394090491673076,64,83,39,0,83
2853,2022-10-24,39.35143979057592,1.9159813084112152e-05,18.194426348316004,51.209,64,140,37,0,140
2854,2022-10-25,35.846858638743456,1.2681210149358021e-05,18.199202998188184,28.986,64,86,33,0,86
2855,2022-10-26,36.14725130890053,1.6036719364136605e-05,18.20397964806036,33.817,64,97,34,0,97
2856,2022-10-27,40.15248691099477,1.2114695606603196e-05,24.0,35.749,76,101,38,0,101
2857,2022-10-28,42.05525654450262,1.611298148309896e-05,22.0,44.445,72,123,40,0,123
2858,2022-10-29,126.3651832460733,1.2550476024106909e-05,28.0,38.175,84,107,106,0,107
2859,2022-10-30,31.900685863874347,1.3280408769324831e-05,18.223086247549084,27.440373780745077,64,83,29,0,83
2860,2022-10-31,33.94437172774869,1.660323390689143e-05,21.0,75.1,70,161,31,0,161
2861,2022-11-01,44.8586387434555,1.7213326491396628e-05,18.23263954729344,28.986,64,86,42,0,86
2862,2022-11-02,40.95353403141361,1.5688095030133637e-05,29.387,38.668,87,109,38,0,109
2863,2022-11-03,47.66230366492147,1.6940964276356016e-05,21.0,35.749,70,101,44,0,101
2864,2022-11-04,43.757198952879584,1.2757472268320378e-05,49.906,73.431,136,160,41,0,160
2865,2022-11-05,34.8455497382199,1.1330290855096514e-05,22.0,28.986,72,86,32,0,86
2866,2022-11-06,29.53861256544503,1.5274104725303523e-05,18.25652279665434,27.486657069817078,64,83,27,0,83
2867,2022-11-07,38.04973821989529,1.6494289894313915e-05,18.26129944652652,28.02,64,84,36,0,84
2868,2022-11-08,43.757198952879584,1.9501174775089527e-05,18.266076096398702,27.49988086669479,64,83,41,0,83
2869,2022-11-09,50.16557591623037,1.4805640230587824e-05,18.27085274627088,30.918,64,91,47,0,91
2870,2022-11-10,45.96007853403142,1.5165158529129183e-05,18.27562939614306,30.918,64,91,42,0,91
2871,2022-11-11,41.454188481675395,1.4453384575072058e-05,19.0,27.519716562011364,66,83,39,0,83
2872,2022-11-12,26.73494764397906,1.076377631234169e-05,28.0,29.952,84,88,25,0,88
2873,2022-11-13,29.23821989528796,1.076377631234169e-05,31.0,36.275,91,103,27,0,103
2874,2022-11-14,36.94829842931938,1.2474213905144555e-05,28.538,57.972,85,152,34,0,152
2875,2022-11-15,44.8586387434555,1.3912289282906804e-05,20.057692307692307,27.546164155766792,68,83,42,0,83
2876,2022-11-16,46.56086387434556,1.531768276705389e-05,18.30428929537614,27.55277605420565,64,83,43,0,83
2877,2022-11-17,69.6910994764398,1.4086601449908288e-05,18.30906594524832,27.559387952644506,64,83,67,0,83
2878,2022-11-18,45.05890052356021,1.3923185431042012e-05,18.3138425951205,27.565999851083365,64,83,42,0,83
2879,2022-11-19,38.34423560209424,1.0796460389553672e-05,27.0,40.58,82,113,36,0,113
2880,2022-11-20,33.99695811518325,1.298625644161062e-05,24.0,30.918,76,91,31,0,91
2881,2022-11-21,37.84947643979058,1.4958162284915711e-05,18.32817254473704,27.585835546399938,64,83,35,0,83
2882,2022-11-22,44.558246073298434,1.4032129443619528e-05,26.061,34.225,80,97,42,0,97
2883,2022-11-23,49.66492146596859,1.6832018080181677e-05,18.3377258444814,33.817,64,97,46,0,97
2884,2022-11-24,55.172120418848166,1.6399868984190757e-05,20.0,43.479,68,120,52,0,120
2885,2022-11-25,42.55562827225131,1.4685800069875096e-05,20.0,42.513,68,118,40,0,118
2886,2022-11-26,29.667879581151833,1.4718484147087083e-05,18.35205579409794,36.716,64,104,27,0,104
2887,2022-11-27,39.8520942408377,1.5048949689929254e-05,20.0,37.682,68,106,37,0,106
2888,2022-11-28,43.36539267015707,1.2365269892567037e-05,21.061,52.175,70,142,41,0,142
2889,2022-11-29,33.44371727748691,1.076377631234169e-05,29.4,37.575,87,106,31,0,106
2890,2022-11-30,36.36047120418848,1.076377631234169e-05,31.911,74.075,93,161,34,0,161
2891,2022-12-01,26.76110994764398,1.076377631234169e-05,31.4,36.35,91,103,25,0,103
2892,2022-12-02,22.348031413612564,1.076377631234169e-05,22.0,28.775,72,86,21,0,86
2893,2022-12-03,17.70510994764398,1.2474213905144555e-05,26.0,28.5,80,85,16,0,85
2894,2022-12-04,18.112497382198953,1.076377631234169e-05,27.0,31.885,82,92,17,0,92
2895,2022-12-05,23.420759162303664,1.076377631234169e-05,20.0,27.67840212454394,68,84,22,0,84
2896,2022-12-06,33.4466387434555,1.1047034675517513e-05,28.915,35.0,86,99,31,0,99
2897,2022-12-07,40.07951308900523,1.076377631234169e-05,28.0,32.851,84,95,38,0,95
2898,2022-12-08,43.65706806282723,1.076377631234169e-05,40.472,46.2,113,127,41,0,127
2899,2022-12-09,42.81873821989529,1.076377631234169e-05,51.0,56.4,139,151,40,0,151
2900,2022-12-10,58.37630890052356,1.076377631234169e-05,46.604,56.04,128,151,55,0,151
2901,2022-12-11,42.388277486910994,1.076377631234169e-05,69.0,73.475,158,160,40,0,160
2902,2022-12-12,64.98494764397907,1.076377631234169e-05,28.679,40.3,86,113,62,0,113
2903,2022-12-13,43.957460732984295,1.076377631234169e-05,33.0,71.499,95,159,41,0,159
2904,2022-12-14,32.538039267015705,1.076377631234169e-05,30.0,41.55,89,116,30,0,116
2905,2022-12-15,45.96007853403142,1.076377631234169e-05,38.4,56.04,108,151,42,0,151
2906,2022-12-16,54.97185863874346,1.076377631234169e-05,68.0,90.823,157,169,51,0,169
2907,2022-12-17,54.689869109947644,1.076377631234169e-05,65.896,75.175,156,161,51,0,161
2908,2022-12-18,28.48746596858639,1.076377631234169e-05,33.0,71.575,95,159,26,0,159
2909,2022-12-19,20.727094240837697,1.2408847934317408e-05,18.461918741158076,28.75,64,86,19,0,86
